325848,2055,2012-07-04 08:46:41,RT
200195,88,2012-07-03 23:10:30,RT
181185,4336,2012-07-04 07:16:12,MT
186801,14070,2012-07-04 12:09:01,RT
43379,5444,2012-07-07 09:26:48,RT
89491,39511,2012-07-04 09:46:08,RT
136023,30790,2012-07-04 00:45:06,RT
179921,220,2012-07-04 08:29:09,RT
11958,216,2012-07-07 08:51:08,MT
351855,167970,2012-07-03 11:00:25,MT
410367,2342,2012-07-04 14:02:02,MT
73889,2417,2012-07-05 02:56:52,RT
379639,379640,2012-07-04 20:43:54,RT
319116,88,2012-07-04 04:29:28,RT
176511,164745,2012-07-06 16:14:02,RT
135552,89807,2012-07-05 04:14:19,RT
103537,1988,2012-07-04 01:49:59,MT
422976,52469,2012-07-04 05:51:38,RT
265708,8767,2012-07-06 14:41:55,MT
269630,317,2012-07-06 04:16:20,MT
103966,1647,2012-07-04 17:38:46,RT
151278,677,2012-07-04 01:10:24,MT
428410,61978,2012-07-05 01:52:16,RT
57564,2941,2012-07-04 11:04:28,RT
408030,677,2012-07-04 10:13:47,MT
379847,349,2012-07-04 10:06:58,RT
309078,310,2012-07-06 18:40:44,MT
101783,2417,2012-07-04 00:59:58,MT
108873,689,2012-07-05 10:57:34,RT
111031,110903,2012-07-04 00:14:46,RT
67184,322,2012-07-06 13:14:23,MT
421367,14572,2012-07-04 05:07:17,RT
118350,88,2012-07-04 03:06:28,RT
117062,335,2012-07-02 21:04:22,MT
286541,2347,2012-07-04 16:33:28,RT
81472,28285,2012-07-04 02:12:30,RT
73784,387,2012-07-04 20:46:57,RT
198534,12687,2012-07-05 17:24:10,RT
53587,89784,2012-07-04 00:54:08,MT
169562,38728,2012-07-04 20:44:20,RT
30742,30750,2012-07-04 09:19:23,MT
297519,10924,2012-07-04 01:25:23,RE
5409,2166,2012-07-04 00:24:34,RT
99486,4259,2012-07-04 04:22:05,RT
38805,42736,2012-07-04 05:46:54,RT
9331,100802,2012-07-04 03:09:31,RT
216474,88,2012-07-04 02:30:25,MT
8964,8964,2012-07-04 09:19:06,MT
320198,2870,2012-07-04 06:48:29,MT
42947,677,2012-07-04 00:40:34,RT
257390,6940,2012-07-04 13:23:37,MT
451559,153995,2012-07-04 21:44:57,RT
387841,11152,2012-07-04 13:37:54,RT
7487,4272,2012-07-04 01:00:41,RT
252388,16822,2012-07-04 02:16:36,MT
403204,206335,2012-07-07 06:03:05,RE
398215,132690,2012-07-04 09:38:10,RT
179139,23438,2012-07-06 20:16:26,RT
431077,20329,2012-07-04 01:54:43,RT
152212,327,2012-07-05 07:04:34,RT
415509,54013,2012-07-06 19:47:32,RT
180558,408,2012-07-04 01:25:17,RT
229839,2342,2012-07-04 05:14:42,RT
124749,16460,2012-07-04 19:21:25,RT
30865,2342,2012-07-04 06:28:58,RT
244906,331847,2012-07-04 01:36:29,MT
425861,114514,2012-07-06 11:41:16,RT
115860,857,2012-07-03 21:22:05,RT
179281,26352,2012-07-06 02:50:13,RT
384692,64320,2012-07-04 17:12:46,RT
223014,81,2012-07-04 13:30:24,MT
104441,88,2012-07-04 10:30:30,RT
11393,11315,2012-07-02 05:58:30,MT
450876,47794,2012-07-04 01:30:26,RT
217477,2417,2012-07-04 09:06:33,MT
99061,44012,2012-07-04 06:55:21,RT
256599,167260,2012-07-05 15:51:50,RT
61575,39949,2012-07-05 11:40:09,RT
13112,10859,2012-07-04 08:45:56,RT
1104,4564,2012-07-04 00:44:36,MT
337774,191083,2012-07-04 02:22:45,RT
80251,14615,2012-07-04 00:55:05,RT
314988,322,2012-07-04 09:08:50,RT
237200,110903,2012-07-03 17:33:16,RT
54135,92500,2012-07-04 02:10:46,MT
215624,14648,2012-07-04 11:38:52,RT
152768,31187,2012-07-04 02:31:38,RE
13311,8016,2012-07-04 20:24:59,RT
328959,19913,2012-07-04 00:59:57,RT
278691,254652,2012-07-04 13:17:21,RT
87129,39885,2012-07-04 00:51:46,RT
140573,2662,2012-07-05 01:16:11,RT
294169,214,2012-07-05 18:49:57,RT
189631,433454,2012-07-04 23:36:52,RT
98942,1988,2012-07-04 21:26:37,MT
118365,88,2012-07-04 00:02:03,MT
89805,3998,2012-07-04 00:28:25,MT
210998,229,2012-07-04 08:31:05,RT
18869,18869,2012-07-04 02:16:13,MT
62907,1988,2012-07-04 00:25:57,RT
190117,352,2012-07-04 09:18:54,RT
221301,11960,2012-07-05 15:27:31,MT
8115,765,2012-07-04 09:46:03,RT
257973,29890,2012-07-04 02:41:07,RT
350808,2055,2012-07-04 20:52:43,MT
8855,2237,2012-07-06 07:47:43,MT
4484,11036,2012-07-04 02:50:17,RT
247915,118818,2012-07-04 09:16:37,MT
237008,6660,2012-07-02 17:09:14,RT
277453,27004,2012-07-04 01:12:05,RT
18142,39889,2012-07-03 04:51:50,RT
396244,59195,2012-07-04 02:43:53,MT
107627,9964,2012-07-06 17:28:20,RT
199085,88,2012-07-06 03:23:34,RT
129597,129595,2012-07-06 13:20:01,RE
165748,165742,2012-07-04 05:30:13,RT
283295,101339,2012-07-04 07:14:41,MT
127986,3726,2012-07-05 03:58:17,RT
