286277,4910,2012-07-04 02:30:35,RT
156690,12755,2012-07-04 02:34:31,RT
4078,6406,2012-07-06 00:04:43,RT
390500,36660,2012-07-04 03:01:27,RT
65899,7690,2012-07-07 02:59:24,MT
4,3998,2012-07-04 02:14:25,MT
108982,53513,2012-07-06 22:44:33,RT
62736,4408,2012-07-03 14:23:09,RT
443890,77612,2012-07-05 06:55:37,RT
297672,16452,2012-07-04 21:10:42,MT
35731,3998,2012-07-04 00:06:42,MT
230134,16307,2012-07-04 05:41:54,RT
453679,129563,2012-07-04 02:56:11,RT
45574,857,2012-07-04 01:29:41,RT
127389,14584,2012-07-04 11:40:10,MT
54292,5795,2012-07-04 15:41:35,MT
35672,677,2012-07-04 03:22:28,RE
232561,280,2012-07-04 06:10:18,RT
181190,13878,2012-07-06 03:25:58,RT
232546,161330,2012-07-04 14:19:06,MT
6310,658,2012-07-04 15:37:49,RT
369348,352541,2012-07-04 18:25:09,RT
316672,3393,2012-07-04 16:11:39,RT
143077,60841,2012-07-03 02:16:22,RT
220003,677,2012-07-04 01:22:30,MT
154537,6948,2012-07-05 10:52:54,RT
45321,57651,2012-07-03 17:41:30,MT
271710,55779,2012-07-04 02:15:20,RT
13354,224072,2012-07-02 13:37:37,RT
73697,35375,2012-07-05 02:45:24,RT
383474,1852,2012-07-04 11:42:24,RT
232981,8209,2012-07-04 10:51:02,MT
157443,223014,2012-07-04 11:59:52,RT
77616,88,2012-07-03 22:52:24,RT
14373,18250,2012-07-04 10:28:46,RT
51670,16358,2012-07-04 02:47:28,MT
196893,2177,2012-07-04 05:21:41,RT
266655,31534,2012-07-04 12:11:53,MT
106219,88,2012-07-03 13:32:26,MT
136951,7274,2012-07-04 10:56:14,RT
430832,88,2012-07-04 09:00:58,RT
168598,11714,2012-07-04 01:02:39,MT
105096,1343,2012-07-04 09:06:21,RT
434629,12416,2012-07-04 02:23:04,RT
425261,35248,2012-07-04 08:23:02,RT
80865,330,2012-07-04 01:30:57,RT
178864,88,2012-07-04 01:15:11,MT
244923,184877,2012-07-07 04:58:08,RT
350277,88,2012-07-04 04:16:32,RT
134751,16711,2012-07-05 12:48:50,RE
320895,228094,2012-07-04 12:44:33,RT
130565,3726,2012-07-04 01:38:37,RT
454287,68278,2012-07-04 03:42:39,RT
24810,23967,2012-07-04 00:39:21,MT
59334,64911,2012-07-02 09:44:24,MT
84375,4259,2012-07-04 08:21:29,RT
9021,50218,2012-07-06 09:36:09,RE
382769,245,2012-07-05 02:46:51,RT
204133,1298,2012-07-04 00:51:11,RT
165559,503,2012-07-07 00:57:35,MT
44726,13808,2012-07-03 23:44:20,RT
17075,125921,2012-07-04 05:08:32,MT
298724,421122,2012-07-04 15:43:35,RE
323543,323543,2012-07-07 09:01:35,MT
143922,396,2012-07-05 12:53:43,RT
361239,6971,2012-07-04 20:26:40,RT
324955,64893,2012-07-06 03:18:27,MT
49289,15741,2012-07-04 00:56:30,RT
61872,31744,2012-07-04 09:47:12,MT
278528,249737,2012-07-05 20:34:16,MT
258383,283,2012-07-05 13:20:35,RT
290070,230618,2012-07-05 08:02:41,RT
335668,7698,2012-07-06 12:52:14,RT
139214,51245,2012-07-04 14:40:12,MT
376358,376359,2012-07-04 08:15:47,MT
150761,13813,2012-07-04 02:04:13,MT
14957,492,2012-07-07 05:05:19,MT
9310,49122,2012-07-04 16:45:03,RT
155617,39511,2012-07-04 11:37:37,RT
185313,7951,2012-07-04 04:38:04,MT
51768,155809,2012-07-04 03:26:06,RT
205650,433677,2012-07-05 08:59:27,RT
450741,239782,2012-07-05 15:40:35,RT
331640,2055,2012-07-04 01:21:14,MT
132650,19913,2012-07-04 00:56:29,RT
57654,4368,2012-07-04 04:55:40,RT
341020,3998,2012-07-04 01:24:47,MT
423920,8268,2012-07-07 12:07:07,RT
351912,336015,2012-07-04 04:00:56,RT
355147,88,2012-07-04 01:51:58,RT
4285,1988,2012-07-04 00:06:39,RT
257927,2347,2012-07-05 03:42:14,RT
343029,6951,2012-07-05 06:21:51,RE
123654,88,2012-07-04 00:35:34,MT
360156,329609,2012-07-06 12:57:58,MT
353356,19604,2012-07-04 06:58:40,RT
194080,8296,2012-07-04 09:37:47,MT
89807,677,2012-07-04 01:55:37,RT
390372,35366,2012-07-04 04:42:31,RT
322532,60365,2012-07-04 06:39:22,RT
272669,220,2012-07-04 23:34:13,RT
437999,13813,2012-07-04 02:25:04,MT
309544,306474,2012-07-04 21:13:52,MT
82150,139790,2012-07-04 11:59:34,MT
51893,10257,2012-07-04 01:50:24,RT
253856,27037,2012-07-04 19:17:34,RT
130920,2353,2012-07-05 23:42:16,RT
296291,69237,2012-07-04 05:00:38,RT
386854,97194,2012-07-04 06:13:30,RT
164933,187458,2012-07-06 11:34:04,RE
395994,245,2012-07-04 21:27:45,RT
27152,2373,2012-07-04 02:38:01,RT
26903,88,2012-07-04 01:00:18,RT
353568,227418,2012-07-05 23:54:02,RE
246284,38695,2012-07-04 11:14:20,RT
333511,349,2012-07-04 08:33:38,RT
20440,6818,2012-07-04 07:09:51,RT
405742,38225,2012-07-04 08:15:28,RT
184416,28263,2012-07-04 13:44:58,RT
409219,33383,2012-07-04 07:31:27,RT
72094,6241,2012-07-03 15:51:16,MT
453850,1988,2012-07-03 04:54:43,RE
400936,1276,2012-07-04 00:18:57,RT
114274,114274,2012-07-05 17:44:25,MT
43214,1988,2012-07-04 01:25:50,RT
118268,14615,2012-07-05 00:35:13,MT
160068,13141,2012-07-04 04:47:38,RT
437629,26152,2012-07-04 07:34:44,RT
27741,50285,2012-07-04 10:51:11,RT
149212,157348,2012-07-03 01:52:14,RT
280817,1880,2012-07-04 14:35:19,RE
405724,7533,2012-07-04 03:56:03,RT
85165,2288,2012-07-04 09:50:14,MT
330254,34697,2012-07-04 08:23:21,RT
312030,12478,2012-07-04 10:41:42,RT
66109,119425,2012-07-04 00:37:00,MT
265310,4446,2012-07-04 14:46:58,RT
295565,295564,2012-07-04 04:24:23,MT
285774,285776,2012-07-05 04:29:50,MT
331043,4895,2012-07-05 13:05:27,RT
366584,191752,2012-07-05 14:07:42,RT
75742,64253,2012-07-04 01:03:02,RT
391720,138,2012-07-03 04:16:28,RT
151870,16313,2012-07-05 20:38:10,RT
160017,301,2012-07-04 00:42:31,RT
432532,10077,2012-07-04 06:31:11,RT
372585,1984,2012-07-05 23:07:10,RE
22682,510,2012-07-04 13:34:57,RT
190296,3369,2012-07-01 13:28:41,MT
3824,152360,2012-07-07 17:12:32,MT
52726,22716,2012-07-06 10:33:39,MT
113786,26674,2012-07-04 03:32:38,RT
149327,4259,2012-07-04 04:16:45,MT
447197,677,2012-07-04 09:35:50,RT
94058,50901,2012-07-04 02:03:00,RT
239051,129452,2012-07-04 17:36:08,RT
240392,78528,2012-07-04 14:20:33,RT
19890,1988,2012-07-04 01:00:02,RT
129511,1988,2012-07-04 02:04:48,RT
10179,11597,2012-07-04 21:15:03,MT
142924,190591,2012-07-06 10:09:37,RT
68214,335,2012-07-05 07:32:43,RT
95973,1988,2012-07-03 15:45:10,RT
369102,2417,2012-07-05 07:15:41,MT
382707,7533,2012-07-04 02:50:54,RT
319479,716,2012-07-02 14:43:13,RT
84678,3994,2012-07-03 20:30:52,RT
49610,52150,2012-07-04 07:20:03,RE
344765,68278,2012-07-04 03:33:30,RT
232,228,2012-07-04 03:44:55,RT
51247,43725,2012-07-04 12:58:09,MT
206774,265613,2012-07-06 14:53:41,RT
419869,283,2012-07-05 16:37:23,RT
322327,88,2012-07-04 00:37:07,RT
92274,13813,2012-07-04 00:41:50,RT
171000,138,2012-07-05 10:31:31,RT
209058,207867,2012-07-07 12:51:42,RT
22470,12022,2012-07-04 02:07:53,RT
313784,234284,2012-07-04 03:23:36,RT
52846,45506,2012-07-04 10:56:09,RT
339499,68278,2012-07-04 06:40:13,RT
95142,48734,2012-07-04 14:26:18,MT
319367,45282,2012-07-04 07:28:29,RT
159740,167882,2012-07-04 23:38:00,RT
219007,449141,2012-07-03 03:47:54,MT
350098,519,2012-07-02 18:19:26,RT
76901,76901,2012-07-04 15:43:12,MT
339118,67774,2012-07-04 01:01:46,RT
407156,5245,2012-07-04 09:26:40,MT
409353,33034,2012-07-04 01:59:46,RT
194232,11881,2012-07-05 08:39:01,RT
9080,87717,2012-07-04 09:12:02,MT
80101,3604,2012-07-07 16:09:27,RT
171630,8135,2012-07-04 05:36:20,RT
22450,5226,2012-07-04 00:51:03,RT
160806,28285,2012-07-04 05:17:15,RT
388370,68278,2012-07-04 06:16:23,RT
323415,23680,2012-07-04 11:02:20,MT
296230,296232,2012-07-06 06:30:53,MT
113801,180024,2012-07-04 17:16:29,MT
80566,6017,2012-07-04 03:29:48,MT
253598,1553,2012-07-04 10:56:47,RT
153034,19153,2012-07-04 07:48:34,RT
371237,51444,2012-07-03 06:33:02,MT
96413,4509,2012-07-04 01:38:09,RT
336559,383,2012-07-04 00:25:51,MT
181900,73075,2012-07-06 08:44:54,RT
330236,33386,2012-07-02 09:10:40,RT
60260,230098,2012-07-04 04:24:54,RT
67353,1988,2012-07-04 00:56:52,RT
220058,319295,2012-07-06 14:19:19,MT
25773,1907,2012-07-05 06:56:45,RT
198474,13141,2012-07-04 07:47:28,RT
57355,2417,2012-07-04 02:27:18,MT
79697,759,2012-07-04 06:17:50,MT
287672,127823,2012-07-04 10:24:45,RT
221645,1134,2012-07-02 02:50:35,MT
23769,153809,2012-07-04 09:58:18,RE
409628,236,2012-07-04 08:38:12,RT
366506,58565,2012-07-05 17:40:44,MT
398974,15496,2012-07-04 03:17:10,RE
274356,523,2012-07-05 15:13:15,RT
155963,3185,2012-07-04 07:09:51,RT
196590,519,2012-07-05 00:18:19,RT
346462,19908,2012-07-04 11:21:43,RT
43976,263287,2012-07-07 05:23:25,MT
160615,5371,2012-07-01 23:54:35,RT
165744,140030,2012-07-05 04:10:08,RT
9447,20109,2012-07-06 14:05:48,MT
