455136,677,2012-07-04 01:41:51,RT
353463,16783,2012-07-04 00:39:15,RT
295943,110210,2012-07-04 02:21:36,RT
84895,15,2012-07-04 14:12:23,RT
17036,15113,2012-07-04 13:53:04,RT
368985,30368,2012-07-04 02:31:59,MT
28438,42884,2012-07-04 04:18:20,MT
19061,61586,2012-07-05 10:42:57,MT
107802,2417,2012-07-04 07:44:59,MT
272509,8,2012-07-04 00:17:16,RT
385041,31650,2012-07-04 02:46:34,RT
121775,239914,2012-07-04 05:57:04,RT
91342,19153,2012-07-04 06:13:17,RT
12823,64055,2012-07-04 04:31:35,RT
402032,3571,2012-07-04 08:34:36,RT
66540,237597,2012-07-04 09:05:31,RT
306644,9964,2012-07-04 08:44:47,RT
387636,27722,2012-07-04 14:55:39,RT
101734,7533,2012-07-04 13:19:18,RT
162276,2417,2012-07-04 06:57:55,RT
244114,8,2012-07-04 04:00:45,RT
76460,11792,2012-07-04 01:25:45,MT
83312,141642,2012-07-04 17:24:41,RT
16002,18125,2012-07-04 03:36:13,MT
180689,52122,2012-07-04 15:03:29,RT
395462,35594,2012-07-06 13:45:21,RT
217151,14454,2012-07-04 11:38:59,RT
169551,169552,2012-07-02 18:50:52,RT
149606,149604,2012-07-03 05:46:59,RT
137517,88,2012-07-04 12:50:50,MT
101307,41733,2012-07-03 11:50:55,RT
25284,88,2012-07-04 06:45:28,MT
191767,5323,2012-07-05 17:07:41,RT
337428,31510,2012-07-05 07:02:20,MT
107592,14572,2012-07-04 01:34:10,RT
305466,677,2012-07-05 21:45:28,MT
116284,6940,2012-07-01 14:46:23,RT
12122,3547,2012-07-04 00:37:43,MT
101557,11349,2012-07-02 07:54:31,RT
128378,40295,2012-07-04 15:39:01,RT
368594,16783,2012-07-04 10:29:10,MT
82150,62304,2012-07-04 06:09:08,MT
32438,979,2012-07-04 03:58:52,RT
379415,16296,2012-07-04 15:46:11,MT
190242,12253,2012-07-03 23:47:52,RT
96194,52908,2012-07-04 12:24:39,MT
2180,3808,2012-07-04 03:33:12,RT
53361,53361,2012-07-04 05:23:17,MT
335089,4526,2012-07-04 16:19:35,RT
38747,15536,2012-07-04 20:05:19,RT
174900,3571,2012-07-04 02:26:14,RT
55791,56478,2012-07-04 01:26:38,MT
303159,22349,2012-07-03 07:06:12,RT
49154,57105,2012-07-03 02:29:54,RE
54496,8393,2012-07-03 06:30:49,RT
133933,133935,2012-07-06 12:34:35,MT
25099,21339,2012-07-04 18:25:34,RT
