309001,7627,2012-07-04 19:42:05,RT
12751,12751,2012-07-04 07:06:23,MT
260789,4888,2012-07-04 15:58:00,RT
418600,2360,2012-07-04 08:49:22,RT
291968,310,2012-07-05 14:25:43,MT
108887,259157,2012-07-04 20:19:20,RT
42902,280,2012-07-04 18:16:18,RT
8209,2662,2012-07-04 01:04:00,MT
109715,220,2012-07-04 10:15:08,MT
333518,1988,2012-07-04 02:03:30,RT
101502,101961,2012-07-05 10:14:02,RT
122635,88,2012-07-05 09:23:16,RT
367763,200106,2012-07-04 14:08:19,MT
190482,383,2012-07-04 16:04:46,MT
380032,204197,2012-07-04 01:06:52,RE
195051,195049,2012-07-04 06:37:59,RT
227112,2342,2012-07-04 02:12:13,RT
28622,2373,2012-07-03 09:03:03,MT
33569,42182,2012-07-04 00:27:41,RT
188744,62940,2012-07-04 08:37:52,MT
441947,9964,2012-07-04 08:46:47,RT
59330,1276,2012-07-04 22:29:32,MT
398408,2567,2012-07-04 01:52:23,RT
20020,13416,2012-07-04 01:23:17,RT
50527,1343,2012-07-04 06:33:32,RT
80546,31650,2012-07-04 12:06:58,RT
392889,3772,2012-07-04 04:35:51,RT
135959,88,2012-07-03 22:52:46,RT
153741,170861,2012-07-03 18:29:06,MT
347344,88,2012-07-04 01:06:06,RT
167681,16783,2012-07-06 00:56:28,MT
126875,29262,2012-07-04 03:53:28,RT
88419,7960,2012-07-06 16:57:54,RT
439401,12281,2012-07-05 02:56:42,MT
182906,182906,2012-07-04 11:42:15,MT
135387,1042,2012-07-07 11:07:29,RT
265554,1276,2012-07-04 00:46:33,RT
50250,9021,2012-07-04 17:32:29,MT
282762,44086,2012-07-05 11:27:48,RE
62455,38790,2012-07-01 11:44:05,RT
132562,750,2012-07-06 09:59:19,MT
289778,9100,2012-07-04 20:10:56,MT
358522,40326,2012-07-04 13:19:25,RT
172770,17871,2012-07-03 07:01:18,RT
320582,6940,2012-07-04 07:26:12,RT
270646,13798,2012-07-05 06:21:40,MT
375192,375192,2012-07-04 13:07:23,RE
13820,53964,2012-07-02 10:22:21,RT
417379,37502,2012-07-05 03:06:08,RT
12312,24054,2012-07-05 00:12:32,RT
216988,11792,2012-07-03 14:24:27,MT
96756,26092,2012-07-04 13:53:45,MT
306751,5226,2012-07-04 02:01:47,RT
269116,14454,2012-07-04 03:24:58,RT
174769,4893,2012-07-05 02:12:48,RT
144885,52030,2012-07-04 03:19:14,MT
25258,13137,2012-07-04 05:15:29,RT
4336,11692,2012-07-04 08:31:16,RT
152658,291,2012-07-04 02:06:19,RT
14960,577,2012-07-05 19:31:35,RE
237375,1988,2012-07-04 05:10:56,RT
394326,253,2012-07-07 10:35:58,MT
324456,14584,2012-07-04 10:15:16,RT
199482,236429,2012-07-04 07:32:32,RE
40400,21314,2012-07-04 05:40:54,MT
189120,12311,2012-07-03 09:37:07,RT
343583,45605,2012-07-04 07:09:07,RT
132191,107484,2012-07-04 11:50:16,RT
145351,139859,2012-07-04 07:05:43,RE
402079,50558,2012-07-03 06:59:21,RT
78025,19913,2012-07-04 01:06:42,RT
262351,262352,2012-07-04 17:00:00,RT
286540,2347,2012-07-07 10:47:00,RT
83957,16527,2012-07-04 02:21:42,RT
122085,37528,2012-07-05 01:32:30,RT
194072,5438,2012-07-04 09:12:04,RT
383796,122123,2012-07-04 05:22:10,MT
174929,222199,2012-07-02 14:18:15,RT
190430,36436,2012-07-04 09:43:29,MT
52735,8,2012-07-04 05:08:48,RT
146397,128559,2012-07-05 02:32:15,RT
355744,2166,2012-07-04 01:00:27,RT
258559,19,2012-07-06 10:05:24,RT
266923,106399,2012-07-05 06:29:18,RT
247700,148471,2012-07-06 07:17:51,RT
5137,3547,2012-07-04 01:16:10,RT
2599,349,2012-07-04 12:57:51,RT
420613,263035,2012-07-04 12:04:50,RT
58668,71,2012-07-03 09:24:32,RT
138860,138860,2012-07-04 15:49:25,RE
68228,3235,2012-07-07 04:47:33,MT
31464,1988,2012-07-05 09:23:44,RT
66778,104248,2012-07-04 10:38:22,MT
219463,56637,2012-07-05 16:46:11,RE
284611,35366,2012-07-04 05:49:45,RT
148843,109048,2012-07-06 07:57:50,RT
445920,4904,2012-07-05 00:25:05,RT
306940,7533,2012-07-04 01:23:01,MT
133705,3138,2012-07-06 12:10:51,MT
76008,76008,2012-07-05 14:45:07,MT
