342603,7756,2012-07-04 04:15:33,RT
391409,191752,2012-07-05 10:55:37,RT
24059,12281,2012-07-06 02:40:19,RT
172779,20522,2012-07-05 03:59:26,RT
437500,5071,2012-07-04 14:58:07,RT
206277,60103,2012-07-03 01:31:36,RT
188672,9881,2012-07-04 09:01:20,RT
322822,59195,2012-07-04 12:04:25,MT
320432,4886,2012-07-03 11:20:26,RT
33861,16443,2012-07-04 10:31:07,MT
348113,118174,2012-07-05 07:47:07,RT
148094,677,2012-07-04 00:41:17,MT
127401,101987,2012-07-04 10:12:59,RE
419833,26139,2012-07-05 18:03:07,MT
2364,39874,2012-07-04 02:27:20,RT
20872,77,2012-07-04 04:08:51,RT
138770,84831,2012-07-04 00:19:42,MT
256875,3235,2012-07-04 18:37:23,RT
171280,519,2012-07-04 13:30:59,RT
5344,189,2012-07-04 01:40:49,MT
40726,31194,2012-07-05 17:38:23,RT
272481,31617,2012-07-06 07:39:38,RT
35833,10033,2012-07-04 04:35:08,RE
254607,39086,2012-07-05 00:10:30,RT
101347,55471,2012-07-04 07:20:11,RT
387352,31957,2012-07-04 05:41:18,MT
356153,2417,2012-07-04 04:36:20,RT
212684,83949,2012-07-06 15:44:12,MT
7111,213,2012-07-04 01:01:39,RT
320937,266867,2012-07-04 00:14:44,RT
66320,38695,2012-07-04 11:13:45,RT
53366,119425,2012-07-04 00:57:13,RT
305117,88,2012-07-04 06:02:46,RT
428239,14075,2012-07-04 00:50:21,RT
307774,1988,2012-07-04 00:52:42,RT
354867,60035,2012-07-04 08:24:56,RT
144886,88,2012-07-04 00:56:19,RT
247769,115760,2012-07-04 06:34:52,RT
207117,9881,2012-07-04 04:52:17,RT
253103,2342,2012-07-04 03:31:14,RT
268925,6969,2012-07-05 10:51:37,RT
185247,4182,2012-07-04 07:57:57,RT
258238,40157,2012-07-06 15:00:58,RT
52916,58428,2012-07-04 08:49:03,MT
154051,86789,2012-07-04 20:25:39,RT
23041,151526,2012-07-04 00:51:44,MT
276656,8835,2012-07-04 01:11:57,RT
137200,68132,2012-07-05 03:58:41,MT
265870,3549,2012-07-04 10:22:49,RT
255249,677,2012-07-04 00:38:32,RT
402824,22816,2012-07-04 15:41:20,RT
81742,10914,2012-07-04 02:29:27,RT
217197,4368,2012-07-04 01:09:06,RT
343648,54207,2012-07-02 18:31:02,MT
75973,26352,2012-07-06 05:21:53,RT
408946,60169,2012-07-04 11:48:48,RT
228656,6873,2012-07-04 04:15:19,RT
227218,1988,2012-07-04 00:40:56,RT
142114,78768,2012-07-05 06:19:50,RT
373196,373197,2012-07-06 13:29:48,MT
23260,14805,2012-07-04 06:51:38,RT
57289,32972,2012-07-03 13:15:10,MT
189150,88,2012-07-04 00:55:24,MT
153492,40384,2012-07-04 16:47:42,MT
225488,71,2012-07-04 08:45:33,RT
29911,148875,2012-07-05 16:55:20,RT
144038,1603,2012-07-05 11:00:03,MT
16970,4363,2012-07-04 10:14:33,RT
75667,24084,2012-07-04 02:54:10,RT
384070,75365,2012-07-04 08:11:40,RT
238028,677,2012-07-04 00:10:05,MT
332307,30225,2012-07-02 13:31:13,RT
38908,505,2012-07-02 20:18:51,RT
330943,68278,2012-07-04 10:10:22,RT
