295608,295609,2012-07-04 13:02:53,RE
23055,13092,2012-07-02 16:24:39,RT
325529,6948,2012-07-04 16:48:43,RT
135110,3998,2012-07-04 00:08:49,MT
313724,7639,2012-07-03 15:16:00,RT
144057,37849,2012-07-05 13:00:41,RT
60422,129687,2012-07-04 09:27:53,RT
428452,75721,2012-07-06 16:28:12,RT
229691,8303,2012-07-01 17:35:30,RT
146496,16715,2012-07-04 04:09:17,RT
141604,106657,2012-07-04 10:33:17,MT
366995,167075,2012-07-05 13:04:33,RT
368540,485,2012-07-05 18:13:24,RT
322189,28285,2012-07-06 07:21:40,MT
331230,677,2012-07-05 16:32:41,RT
423038,677,2012-07-04 00:27:42,RT
344749,161961,2012-07-04 22:16:27,MT
274161,86,2012-07-03 05:24:22,RT
154188,31836,2012-07-04 02:17:49,MT
18708,677,2012-07-04 13:54:59,MT
55976,7627,2012-07-04 19:32:51,RT
208532,2567,2012-07-04 01:33:19,RT
375921,68285,2012-07-04 03:54:42,MT
305705,20920,2012-07-04 16:43:55,RT
127927,204475,2012-07-02 21:20:57,MT
311676,67397,2012-07-05 11:37:44,RT
47885,62381,2012-07-04 13:15:19,MT
73151,180530,2012-07-05 23:13:54,RT
452477,88,2012-07-05 02:12:22,RT
111904,195713,2012-07-07 14:09:30,MT
354690,677,2012-07-04 01:44:00,MT
34526,4717,2012-07-05 05:30:51,MT
177735,548,2012-07-05 12:01:02,MT
402099,677,2012-07-04 00:56:10,RT
173907,88,2012-07-04 02:56:15,RT
72888,28476,2012-07-07 07:13:46,RT
64141,33190,2012-07-04 20:35:51,RT
39911,69876,2012-07-04 02:41:23,MT
413424,511,2012-07-05 16:27:57,MT
15734,14454,2012-07-04 14:20:32,RT
165572,22849,2012-07-03 22:33:29,RT
243700,960,2012-07-04 17:32:47,MT
219751,2014,2012-07-05 07:50:03,RT
5895,213,2012-07-04 11:20:25,MT
441475,220,2012-07-04 08:24:04,RT
344632,261753,2012-07-04 06:39:29,RT
87373,88,2012-07-05 22:24:12,MT
330539,13813,2012-07-04 04:24:46,MT
337339,50294,2012-07-04 05:35:35,MT
718,88,2012-07-04 00:09:35,MT
258696,101877,2012-07-04 04:40:07,MT
36842,349,2012-07-04 10:58:13,RT
406108,34797,2012-07-05 09:33:43,RT
206362,88,2012-07-03 10:23:21,RT
104977,16344,2012-07-04 15:10:25,RT
20356,2055,2012-07-04 23:28:32,MT
263239,23946,2012-07-04 05:42:42,RE
7956,6819,2012-07-04 07:13:51,RT
431331,12281,2012-07-04 04:21:57,RT
12648,199570,2012-07-04 07:21:12,MT
368828,32333,2012-07-04 12:14:48,RT
81181,553,2012-07-03 02:28:53,MT
63000,1284,2012-07-04 02:09:01,RT
145475,35242,2012-07-04 08:15:25,RT
32683,1945,2012-07-04 10:14:43,RT
441495,463,2012-07-03 15:38:02,RT
94386,68443,2012-07-04 05:52:18,RT
29721,35843,2012-07-04 00:46:30,RT
207925,335,2012-07-04 01:08:50,RT
262098,59945,2012-07-04 10:07:10,RT
356436,84134,2012-07-07 08:53:17,RT
285029,510,2012-07-06 05:35:39,RT
316655,7698,2012-07-06 09:07:11,RT
41322,8786,2012-07-06 13:17:42,RT
402632,116388,2012-07-04 03:41:41,RT
444690,677,2012-07-04 02:08:50,MT
13912,135355,2012-07-04 22:12:35,MT
104229,352,2012-07-04 04:59:36,RT
241407,27738,2012-07-04 01:19:12,RT
268906,245,2012-07-04 19:19:01,RT
148,1270,2012-07-04 16:26:47,RT
154218,184779,2012-07-03 14:29:31,MT
13754,11991,2012-07-05 15:46:20,MT
135401,75377,2012-07-04 00:45:13,RE
124878,124878,2012-07-05 04:04:33,MT
97852,7501,2012-07-03 12:54:13,RT
225276,22990,2012-07-04 19:50:19,MT
443144,519,2012-07-07 03:50:45,RT
226218,4446,2012-07-04 12:40:48,RE
227122,67382,2012-07-06 03:06:10,MT
438456,3237,2012-07-06 17:40:37,RT
121999,12687,2012-07-05 09:36:39,RT
388195,20522,2012-07-04 04:19:33,RT
166190,205,2012-07-04 12:58:09,RT
66114,14957,2012-07-03 16:04:24,RE
319316,31585,2012-07-04 05:44:11,MT
299134,14584,2012-07-04 03:51:29,RT
356604,588,2012-07-05 18:21:48,RT
226352,88,2012-07-03 23:14:05,RE
245010,176104,2012-07-06 05:04:38,MT
433451,66977,2012-07-04 22:02:25,MT
390667,113099,2012-07-05 10:30:01,RT
116670,30230,2012-07-04 04:30:17,RT
93395,22630,2012-07-04 02:31:37,RT
369115,283,2012-07-04 12:07:46,RT
175746,677,2012-07-05 07:31:17,MT
297085,13503,2012-07-02 11:17:07,RT
249242,249243,2012-07-07 10:22:43,RE
87234,13808,2012-07-03 16:46:33,MT
152740,88,2012-07-04 11:38:33,MT
132578,22557,2012-07-04 01:08:20,RT
170251,677,2012-07-04 04:13:42,MT
79347,2037,2012-07-05 13:50:17,RT
123970,88,2012-07-04 01:07:03,RT
216814,857,2012-07-03 21:20:24,RT
359673,129616,2012-07-04 14:18:43,RT
415623,67792,2012-07-04 14:29:31,RT
288819,20103,2012-07-05 05:12:57,RT
305137,138,2012-07-02 23:50:45,RT
433454,5041,2012-07-04 22:48:44,MT
71342,161699,2012-07-04 04:46:44,MT
10365,136133,2012-07-04 04:00:40,RT
90000,383,2012-07-04 06:41:30,MT
254936,49159,2012-07-05 05:28:43,RT
261343,301,2012-07-04 00:21:05,MT
145108,38790,2012-07-01 11:40:25,RT
153189,88,2012-07-04 05:19:01,RT
174977,53764,2012-07-04 22:36:28,RT
396594,16783,2012-07-05 00:57:51,RT
91672,959,2012-07-04 12:39:41,RT
89805,13809,2012-07-06 17:00:09,MT
77327,13640,2012-07-04 22:05:47,RT
360555,16344,2012-07-04 03:45:35,RT
320524,2696,2012-07-03 11:38:07,RT
275562,54094,2012-07-05 07:54:59,RT
189067,17863,2012-07-04 01:25:04,RT
321818,51757,2012-07-04 09:18:09,RT
421623,19908,2012-07-04 07:15:40,RT
403931,8767,2012-07-04 12:41:38,RT
203409,3298,2012-07-05 13:45:04,RE
115560,38965,2012-07-07 05:48:11,RT
430861,19869,2012-07-04 02:17:05,RT
35354,50227,2012-07-05 15:10:47,MT
398581,39889,2012-07-04 10:53:54,RT
139985,118174,2012-07-05 08:19:13,RT
163004,677,2012-07-03 00:02:33,RT
62302,3571,2012-07-04 01:21:49,RT
156641,19913,2012-07-04 02:22:15,RT
133586,3398,2012-07-04 03:21:55,RT
424412,67774,2012-07-04 00:58:27,RT
95485,13416,2012-07-04 11:32:45,RT
166990,51734,2012-07-06 10:17:53,RT
62720,81501,2012-07-02 16:38:56,RT
5116,18038,2012-07-04 07:27:28,RT
154203,88,2012-07-03 23:17:27,MT
277528,3629,2012-07-03 07:28:50,RT
250575,2417,2012-07-06 10:20:07,MT
174791,2166,2012-07-04 00:18:12,RT
61816,60995,2012-07-02 04:25:48,MT
14011,1390,2012-07-04 10:04:30,RT
350277,88,2012-07-04 04:10:44,RT
104649,104644,2012-07-06 18:24:51,MT
77875,16703,2012-07-04 15:06:11,RT
200048,220,2012-07-04 08:10:08,RT
355426,38672,2012-07-05 04:15:14,RT
273233,3291,2012-07-04 10:33:15,RT
277944,3861,2012-07-04 19:58:57,MT
208138,59324,2012-07-04 09:41:53,RT
136973,88,2012-07-04 01:52:18,RT
322710,6948,2012-07-04 07:23:42,RT
86517,97560,2012-07-04 12:32:20,MT
63699,57105,2012-07-04 02:53:42,RT
119394,16460,2012-07-04 12:37:58,RT
253382,26677,2012-07-04 08:03:43,MT
71857,349,2012-07-04 00:51:45,MT
14777,62304,2012-07-04 03:11:19,RT
253295,11660,2012-07-04 02:20:45,RT
190271,47490,2012-07-04 03:18:34,MT
105663,74700,2012-07-05 07:46:00,MT
256990,277938,2012-07-04 14:37:27,RE
159066,26486,2012-07-02 11:02:22,RT
426204,7533,2012-07-04 02:32:27,RT
191321,14813,2012-07-04 10:09:32,RT
132042,2662,2012-07-05 01:13:33,RT
238886,177800,2012-07-04 03:00:40,RT
398755,34226,2012-07-04 06:30:10,RT
429853,119457,2012-07-04 02:07:20,RT
100590,20359,2012-07-04 04:39:36,RT
184553,14621,2012-07-04 02:57:16,RT
27180,35463,2012-07-05 16:45:35,RE
40095,88,2012-07-04 01:54:48,RT
212156,86842,2012-07-05 00:35:02,RT
311894,14572,2012-07-04 21:18:17,RT
36521,4200,2012-07-03 06:44:55,RT
325517,384431,2012-07-05 02:30:39,RT
410031,58991,2012-07-03 14:07:01,RT
174118,245,2012-07-04 19:20:43,RT
384746,294416,2012-07-05 03:27:04,RT
164691,51400,2012-07-04 19:15:44,MT
86423,132690,2012-07-04 09:19:59,RT
180559,979,2012-07-04 03:58:07,RT
181146,4866,2012-07-03 14:19:35,MT
42984,4368,2012-07-04 04:52:01,RT
148407,14577,2012-07-02 02:46:02,MT
248960,8208,2012-07-03 16:53:25,RT
373433,317437,2012-07-04 09:09:59,RT
294766,30486,2012-07-04 06:26:01,RT
168144,115649,2012-07-04 01:14:39,RT
276696,2417,2012-07-04 05:57:45,MT
361882,14070,2012-07-04 04:55:38,RT
152294,3571,2012-07-05 12:14:17,RT
276551,128559,2012-07-04 14:34:57,RE
207287,20359,2012-07-04 09:11:02,RT
220058,220058,2012-07-06 11:10:29,RE
427319,31510,2012-07-05 08:05:06,MT
323534,88,2012-07-04 09:26:40,MT
94115,383,2012-07-04 06:54:42,MT
87569,45686,2012-07-04 01:55:39,RT
380754,1274,2012-07-04 23:15:33,RT
251359,52469,2012-07-03 09:19:02,RT
171367,88,2012-07-04 07:39:54,MT
59344,39956,2012-07-04 01:54:30,MT
292132,2870,2012-07-07 14:01:23,RT
126913,218726,2012-07-04 01:20:11,MT
110917,2356,2012-07-04 11:26:25,MT
444294,220,2012-07-04 10:20:53,RT
133418,377683,2012-07-04 18:26:37,RT
377213,209539,2012-07-04 14:19:22,RT
429749,88,2012-07-04 03:03:09,RT
60083,88,2012-07-04 02:31:18,RT
67105,8327,2012-07-04 06:14:20,RT
229589,65258,2012-07-05 03:57:35,MT
351884,351884,2012-07-04 12:04:10,RE
181190,5516,2012-07-03 23:11:11,MT
240473,120471,2012-07-04 08:08:33,RE
168689,16296,2012-07-06 17:12:04,MT
3437,19343,2012-07-02 17:07:15,MT
334546,175629,2012-07-04 11:04:26,RT
70138,14454,2012-07-04 06:46:06,RT
352538,39511,2012-07-04 13:25:11,RT
73710,204931,2012-07-01 16:42:19,MT
152501,89802,2012-07-04 02:30:45,RT
191565,12937,2012-07-04 01:43:56,MT
277082,65682,2012-07-04 20:18:00,RT
260078,16188,2012-07-04 00:39:57,MT
393914,47756,2012-07-03 15:31:11,MT
75757,1837,2012-07-04 16:32:44,RT
453387,960,2012-07-04 11:27:27,RT
49091,88,2012-07-04 13:19:12,MT
54610,15538,2012-07-03 08:27:07,MT
230991,8942,2012-07-04 01:31:41,RT
68436,43864,2012-07-06 00:38:28,MT
